spotify_id,recommendation,distance
1Z7D3PGh0lNDwo9kEDuqQR,3inzIBtXMSkZTGEfC0a1kT,0.2
1Z7D3PGh0lNDwo9kEDuqQR,1itXAnp2giHFQSzcvdN7xg,0.2
1Z7D3PGh0lNDwo9kEDuqQR,4gvBx2BxCJcy3Ysiih8AAG,0.2
1Z7D3PGh0lNDwo9kEDuqQR,6pkv72pSnhPBKqqFzhDe6f,0.2
1Z7D3PGh0lNDwo9kEDuqQR,1IXRME5YVY4xH9UtTejakx,0.2
1Z7D3PGh0lNDwo9kEDuqQR,5mbnKib57qn8YUDAJdcz8l,0.2
1Z7D3PGh0lNDwo9kEDuqQR,4kJi5wbe2vAZ1pXMeAvkDX,0.2
1Z7D3PGh0lNDwo9kEDuqQR,3TZVQtrthr0Rcm3ARcbVp2,0.2
1Z7D3PGh0lNDwo9kEDuqQR,2qk343Gwlug9srDwII10hn,0.2
1Z7D3PGh0lNDwo9kEDuqQR,2IfTz3tU7tNHhd2Z2TnES1,0.2
1Z7D3PGh0lNDwo9kEDuqQR,7hJ9hyPavVhnD2Tt6irUcX,0.2
1Z7D3PGh0lNDwo9kEDuqQR,4jPsY1s2yZz5GbsY3o7G1w,0.2
1Z7D3PGh0lNDwo9kEDuqQR,2f1Czzz5n4BX80U6cksGr9,0.2
1Z7D3PGh0lNDwo9kEDuqQR,3o13BpwuBBj106YoNIoUrW,0.2
1Z7D3PGh0lNDwo9kEDuqQR,5jsRitlBtl5bF7sT0RetNo,0.2
1Z7D3PGh0lNDwo9kEDuqQR,1XTlCJhXzR2sZXABEYp5Ul,0.2
1Z7D3PGh0lNDwo9kEDuqQR,7yvvL4p6VhBe8iLfoM0PHR,0.2
1Z7D3PGh0lNDwo9kEDuqQR,2pQJyBmoLjRouM3bg8doKu,0.2
1Z7D3PGh0lNDwo9kEDuqQR,1LCkDY2UoapOP2l74JyHXw,0.2
1Z7D3PGh0lNDwo9kEDuqQR,4vkeCOKjyeqRMqgsT3gISN,0.2
1Z7D3PGh0lNDwo9kEDuqQR,2kyu2lKKPgqLdf3TqAgYi9,0.2
1Z7D3PGh0lNDwo9kEDuqQR,7s4NiavZ071gzNghPJVmUu,0.2
1Z7D3PGh0lNDwo9kEDuqQR,3RspBTh97ZjbZU9q22EIxV,0.2
1Z7D3PGh0lNDwo9kEDuqQR,6Skz2qHpugnIIG9JkipMfG,0.2
1Z7D3PGh0lNDwo9kEDuqQR,1S5J45qCGowVETVuq3vDyj,0.2
1Z7D3PGh0lNDwo9kEDuqQR,2byrTaX8LV9LSZcC4tAyZP,0.2
1Z7D3PGh0lNDwo9kEDuqQR,01x541cuqfktQA8WYDrdn3,0.2
1Z7D3PGh0lNDwo9kEDuqQR,3aVv8IZcgWybOL6NbkCy3z,0.2
1Z7D3PGh0lNDwo9kEDuqQR,1wRONflv4zBkvQPAXZs3M0,0.3
1Z7D3PGh0lNDwo9kEDuqQR,1v9mneHZBOqfEnPxcoJDDa,0.3
1Z7D3PGh0lNDwo9kEDuqQR,0tzEsyFry0zxg0A7ejCws4,0.3
1Z7D3PGh0lNDwo9kEDuqQR,19EXmY8ETqXPinMES14I7q,0.3
1Z7D3PGh0lNDwo9kEDuqQR,6ybAgjpQNSHb8CgahUCQB9,0.3
1Z7D3PGh0lNDwo9kEDuqQR,7zZ3TJxA3IqtrBU2u5fHXT,0.3
1Z7D3PGh0lNDwo9kEDuqQR,2V56RPfzXPhku6Qm3B2Zdr,0.3
1Z7D3PGh0lNDwo9kEDuqQR,54QmrKYac7fH0EHiTX8oyg,0.3
1Z7D3PGh0lNDwo9kEDuqQR,0BeixPyuDxNBW6ZOo7YimX,0.3
1Z7D3PGh0lNDwo9kEDuqQR,062wPuKbdxVkXURZqv0Pgj,0.3
1Z7D3PGh0lNDwo9kEDuqQR,7B87nnff5Kbl42pSlOjpbm,0.3
1Z7D3PGh0lNDwo9kEDuqQR,5EssQRYnIgCOcvPauVySR1,0.3
1Z7D3PGh0lNDwo9kEDuqQR,03nooG8IpNXkgqpPVgWQQn,0.3
1Z7D3PGh0lNDwo9kEDuqQR,4qla74GaFZkhFIUQvGZAEN,0.3
1Z7D3PGh0lNDwo9kEDuqQR,7rCwugpuFvSX2OJlT0B35n,0.3
1Z7D3PGh0lNDwo9kEDuqQR,4cDXms9IAR2Fy7iLt0lz0Q,0.3
1Z7D3PGh0lNDwo9kEDuqQR,6FSKgmr3oc1fNoPiIBgeCv,0.3
1Z7D3PGh0lNDwo9kEDuqQR,5yXDhby2zmTTNlM08ppAQW,0.3
1Z7D3PGh0lNDwo9kEDuqQR,6aYa8htDA6xiy8V7jJHnkI,0.3
1Z7D3PGh0lNDwo9kEDuqQR,1sojChx5H9UtPIVnRgHDGz,0.3
1Z7D3PGh0lNDwo9kEDuqQR,4IEOVthHDthA98RjzutGyZ,0.3
1Z7D3PGh0lNDwo9kEDuqQR,4zaslnpNr10iUFJGx0XqpM,0.3
1Z7D3PGh0lNDwo9kEDuqQR,142qig5MMgVIqfwDf1pFae,0.3
1Z7D3PGh0lNDwo9kEDuqQR,40D2LUlV5SqxWG3ux2DhFe,0.3
1Z7D3PGh0lNDwo9kEDuqQR,6q7RLpZof3Z9IxbU5eZFi3,0.3
1Z7D3PGh0lNDwo9kEDuqQR,2F8FNe31deds5DKKc7Bzcn,0.3
1Z7D3PGh0lNDwo9kEDuqQR,0dJu3t6m9ymQFQq74zlUvK,0.3
1Z7D3PGh0lNDwo9kEDuqQR,1uL8d9d01ZGVvX6mxKz8TX,0.3
1Z7D3PGh0lNDwo9kEDuqQR,018hhDuNSTmf6kH78zd1sP,0.3
1Z7D3PGh0lNDwo9kEDuqQR,2jrhHIIt3pMkts71ja2vp3,0.3
1Z7D3PGh0lNDwo9kEDuqQR,22qTX2Rgm7eskYPSW2MjUt,0.3
1Z7D3PGh0lNDwo9kEDuqQR,79bOGlqgcX5k0XF1giVvNO,0.3
1Z7D3PGh0lNDwo9kEDuqQR,4ipLGgxpMFy8sDIAGPuCaN,0.3
1Z7D3PGh0lNDwo9kEDuqQR,5szmLsX7S9YVNuXs3Mlvrj,0.3
1Z7D3PGh0lNDwo9kEDuqQR,3OGz1M4pjoP8DDfMRcq7vR,0.3
1Z7D3PGh0lNDwo9kEDuqQR,74T1WwwA8A9fXkT3jhk49D,0.3
1Z7D3PGh0lNDwo9kEDuqQR,4SEYEtNqbHLesuJKDq1Aiq,0.3
1Z7D3PGh0lNDwo9kEDuqQR,2pexGBYCYZadfQvlrmvjGt,0.3
1Z7D3PGh0lNDwo9kEDuqQR,4LNC9g5ie0tSgZed2CHQ5A,0.3
1Z7D3PGh0lNDwo9kEDuqQR,5NpQsfL9sK0bNItQky55Gi,0.3
1Z7D3PGh0lNDwo9kEDuqQR,40T1l43imoOOTdwbQccdAr,0.3
1Z7D3PGh0lNDwo9kEDuqQR,1Rd05PxyXYdqir8b1PMGt7,0.3
1Z7D3PGh0lNDwo9kEDuqQR,7Fh934KVdTC7ekW6Rqangw,0.3
1Z7D3PGh0lNDwo9kEDuqQR,1bpca6RQE5kp92pIwPMBE8,0.3
1Z7D3PGh0lNDwo9kEDuqQR,6bYnRt1KmQFSwKtk9v40o0,0.3
1Z7D3PGh0lNDwo9kEDuqQR,7mKtn1QPeUjkbrDgdKs3Uj,0.3
1Z7D3PGh0lNDwo9kEDuqQR,0ZDbrXYXNaO94VjgXjdFh7,0.3
1Z7D3PGh0lNDwo9kEDuqQR,29UPUDL6gd7cvSMyUefoxX,0.3
1Z7D3PGh0lNDwo9kEDuqQR,08vJe8xHzqcXV9xRuvcxEh,0.3
1Z7D3PGh0lNDwo9kEDuqQR,49JnPNbIMSaeJF1EnFUCRn,0.3
1Z7D3PGh0lNDwo9kEDuqQR,0dUtkENWNkHjaDKIZz8snt,0.3
1Z7D3PGh0lNDwo9kEDuqQR,6cFxy6HNZdNfvTiSkgHEPf,0.3
1Z7D3PGh0lNDwo9kEDuqQR,7s2JLzV0zW5mE7r58PdeHg,0.3
1Z7D3PGh0lNDwo9kEDuqQR,0C3z9wx7oGwZ6SuJhrvBKM,0.3
1Z7D3PGh0lNDwo9kEDuqQR,5Zj4GkH0mMroCs00ImRIVi,0.3
1Z7D3PGh0lNDwo9kEDuqQR,0Oi6c6kx9gKmJWQBpGKRKD,0.3
1Z7D3PGh0lNDwo9kEDuqQR,6NOJrxMH41F7SGIllmMPPh,0.3
1Z7D3PGh0lNDwo9kEDuqQR,0z3P3pZfNH9PP0pMwVkSwh,0.3
1Z7D3PGh0lNDwo9kEDuqQR,1H13u3bkJgFRpQj1KkOKFw,0.3
1Z7D3PGh0lNDwo9kEDuqQR,1aGMkI6SNVzLr57RIiGkjv,0.3
1Z7D3PGh0lNDwo9kEDuqQR,1gRr6moof50L1b7XsbClvI,0.3
1Z7D3PGh0lNDwo9kEDuqQR,0GZP8QBchHTcjn9jFtLDtK,0.3
1Z7D3PGh0lNDwo9kEDuqQR,1E1taJPk3Mh3tRs9uLAu3n,0.3
1Z7D3PGh0lNDwo9kEDuqQR,2L3W8TmknCpxsOCiZQixyl,0.3
1Z7D3PGh0lNDwo9kEDuqQR,2cusgVvXlY17oMoDAbcdqD,0.3
1Z7D3PGh0lNDwo9kEDuqQR,4V1v1oFnKe0b42lZh1QBnF,0.3
1Z7D3PGh0lNDwo9kEDuqQR,7Ch5fs1WRyYzlkiclW5tFJ,0.3
1Z7D3PGh0lNDwo9kEDuqQR,7t9Ee452yVH58xneswOHNH,0.3
1Z7D3PGh0lNDwo9kEDuqQR,3sakSn9xHMLlqQxOnQ57fB,0.3
1Z7D3PGh0lNDwo9kEDuqQR,5gRumjUBK1fHfuOlQxspJ9,0.3
1Z7D3PGh0lNDwo9kEDuqQR,4QOlg79sNqg3V9W5YLR1Ol,0.3
1Z7D3PGh0lNDwo9kEDuqQR,0MkZ5Fn08vTZ3X84dbkK6I,0.3
1Z7D3PGh0lNDwo9kEDuqQR,45cn3uxPoAJziGsZHckNeF,0.3
1Zlv3FEAdUq9MYSkdXcWtI,5lLpwQ6qv9uml76PIiRhxn,0.1
1Zlv3FEAdUq9MYSkdXcWtI,7t9Ee452yVH58xneswOHNH,0.1
1Zlv3FEAdUq9MYSkdXcWtI,1hCZVC6ka2eOpzKUtNgC4k,0.1
1Zlv3FEAdUq9MYSkdXcWtI,5RWHGrgwCmIrv1EJlYGIIl,0.1
1Zlv3FEAdUq9MYSkdXcWtI,6Skz2qHpugnIIG9JkipMfG,0.1
1Zlv3FEAdUq9MYSkdXcWtI,7nIVQDS2Apw7yagohjImhl,0.2
1Zlv3FEAdUq9MYSkdXcWtI,3RspBTh97ZjbZU9q22EIxV,0.2
1Zlv3FEAdUq9MYSkdXcWtI,6rA1HqwDyDDRcq6WHTwr2G,0.2
1Zlv3FEAdUq9MYSkdXcWtI,0CbbftseLRwYyUdmOXvH6l,0.2
1Zlv3FEAdUq9MYSkdXcWtI,1FMO9WaONCYUM5x7RH0InR,0.2
1Zlv3FEAdUq9MYSkdXcWtI,3sakSn9xHMLlqQxOnQ57fB,0.2
1Zlv3FEAdUq9MYSkdXcWtI,3iHwsEoQOrf8uxVkLtWyD7,0.2
1Zlv3FEAdUq9MYSkdXcWtI,27mD3Omv4wLk7SlQ4m0CJZ,0.2
1Zlv3FEAdUq9MYSkdXcWtI,2kyu2lKKPgqLdf3TqAgYi9,0.2
1Zlv3FEAdUq9MYSkdXcWtI,2byrTaX8LV9LSZcC4tAyZP,0.2
1Zlv3FEAdUq9MYSkdXcWtI,2f1Czzz5n4BX80U6cksGr9,0.2
1Zlv3FEAdUq9MYSkdXcWtI,4LNC9g5ie0tSgZed2CHQ5A,0.2
1Zlv3FEAdUq9MYSkdXcWtI,1Vokrr21dze8HRk1oeWq9o,0.2
1Zlv3FEAdUq9MYSkdXcWtI,29UPUDL6gd7cvSMyUefoxX,0.2
1Zlv3FEAdUq9MYSkdXcWtI,1LCkDY2UoapOP2l74JyHXw,0.2
1Zlv3FEAdUq9MYSkdXcWtI,01x541cuqfktQA8WYDrdn3,0.2
1Zlv3FEAdUq9MYSkdXcWtI,2qk343Gwlug9srDwII10hn,0.2
1Zlv3FEAdUq9MYSkdXcWtI,6cFxy6HNZdNfvTiSkgHEPf,0.2
1Zlv3FEAdUq9MYSkdXcWtI,2IfTz3tU7tNHhd2Z2TnES1,0.2
1Zlv3FEAdUq9MYSkdXcWtI,4zaslnpNr10iUFJGx0XqpM,0.2
1Zlv3FEAdUq9MYSkdXcWtI,5yLMeTi9Jxg5LLssjYz5s1,0.2
1Zlv3FEAdUq9MYSkdXcWtI,4vkeCOKjyeqRMqgsT3gISN,0.2
1Zlv3FEAdUq9MYSkdXcWtI,2L3W8TmknCpxsOCiZQixyl,0.2
1Zlv3FEAdUq9MYSkdXcWtI,5Gcpu5c7VJNaoSoAwzfqsY,0.2
1Zlv3FEAdUq9MYSkdXcWtI,5mbnKib57qn8YUDAJdcz8l,0.2
1Zlv3FEAdUq9MYSkdXcWtI,3aVv8IZcgWybOL6NbkCy3z,0.2
1Zlv3FEAdUq9MYSkdXcWtI,6YE9AsYZpvFpf2UtcSOyrg,0.2
1Zlv3FEAdUq9MYSkdXcWtI,2QC1cUwDhzT0zdh8ARpB0P,0.2
1Zlv3FEAdUq9MYSkdXcWtI,45wXr8PmzHILTywJbDGdXE,0.3
1Zlv3FEAdUq9MYSkdXcWtI,7yvvL4p6VhBe8iLfoM0PHR,0.3
1Zlv3FEAdUq9MYSkdXcWtI,6q7ooPx2ZxV6MJ9I7d1zmn,0.3
1Zlv3FEAdUq9MYSkdXcWtI,22qTX2Rgm7eskYPSW2MjUt,0.3
1Zlv3FEAdUq9MYSkdXcWtI,1sojChx5H9UtPIVnRgHDGz,0.3
1Zlv3FEAdUq9MYSkdXcWtI,40D2LUlV5SqxWG3ux2DhFe,0.3
1Zlv3FEAdUq9MYSkdXcWtI,7s4NiavZ071gzNghPJVmUu,0.3
1Zlv3FEAdUq9MYSkdXcWtI,5DOtpT3eEw9rubxU3Uu8CW,0.3
1Zlv3FEAdUq9MYSkdXcWtI,1IXRME5YVY4xH9UtTejakx,0.3
1Zlv3FEAdUq9MYSkdXcWtI,2pQJyBmoLjRouM3bg8doKu,0.3
1Zlv3FEAdUq9MYSkdXcWtI,3TZVQtrthr0Rcm3ARcbVp2,0.3
1Zlv3FEAdUq9MYSkdXcWtI,79bOGlqgcX5k0XF1giVvNO,0.3
1Zlv3FEAdUq9MYSkdXcWtI,5yXDhby2zmTTNlM08ppAQW,0.3
1Zlv3FEAdUq9MYSkdXcWtI,0BeixPyuDxNBW6ZOo7YimX,0.3
1Zlv3FEAdUq9MYSkdXcWtI,7hJ9hyPavVhnD2Tt6irUcX,0.3
1Zlv3FEAdUq9MYSkdXcWtI,6aYa8htDA6xiy8V7jJHnkI,0.3
1Zlv3FEAdUq9MYSkdXcWtI,38vf1Wys8uNYdbZQwtGpmr,0.3
1Zlv3FEAdUq9MYSkdXcWtI,4QOlg79sNqg3V9W5YLR1Ol,0.3
1Zlv3FEAdUq9MYSkdXcWtI,6bYnRt1KmQFSwKtk9v40o0,0.3
1Zlv3FEAdUq9MYSkdXcWtI,211uuxKR1p7CHtJUOb13KT,0.3
1Zlv3FEAdUq9MYSkdXcWtI,2e3fdJ9ezTUu9Yj9f7XU08,0.3
1Zlv3FEAdUq9MYSkdXcWtI,1S5J45qCGowVETVuq3vDyj,0.3
1Zlv3FEAdUq9MYSkdXcWtI,0ZDbrXYXNaO94VjgXjdFh7,0.3
1Zlv3FEAdUq9MYSkdXcWtI,0z3P3pZfNH9PP0pMwVkSwh,0.3
1Zlv3FEAdUq9MYSkdXcWtI,1bpca6RQE5kp92pIwPMBE8,0.3
1Zlv3FEAdUq9MYSkdXcWtI,018hhDuNSTmf6kH78zd1sP,0.3
1Zlv3FEAdUq9MYSkdXcWtI,2pexGBYCYZadfQvlrmvjGt,0.3
1Zlv3FEAdUq9MYSkdXcWtI,7mKtn1QPeUjkbrDgdKs3Uj,0.3
1Zlv3FEAdUq9MYSkdXcWtI,0Oi6c6kx9gKmJWQBpGKRKD,0.3
1Zlv3FEAdUq9MYSkdXcWtI,5gRumjUBK1fHfuOlQxspJ9,0.3
1Zlv3FEAdUq9MYSkdXcWtI,5jsRitlBtl5bF7sT0RetNo,0.3
1Zlv3FEAdUq9MYSkdXcWtI,2V56RPfzXPhku6Qm3B2Zdr,0.3
1Zlv3FEAdUq9MYSkdXcWtI,0MkZ5Fn08vTZ3X84dbkK6I,0.3
1Zlv3FEAdUq9MYSkdXcWtI,3oURu2k7q6hmeftezvW6xJ,0.3
1Zlv3FEAdUq9MYSkdXcWtI,0mxYVIxzFJDmpIF7Ccuvsz,0.3
1Zlv3FEAdUq9MYSkdXcWtI,5FxqSK3bTstp7wa05O01jt,0.3
1Zlv3FEAdUq9MYSkdXcWtI,4jPsY1s2yZz5GbsY3o7G1w,0.3
1Zlv3FEAdUq9MYSkdXcWtI,5szmLsX7S9YVNuXs3Mlvrj,0.3
1Zlv3FEAdUq9MYSkdXcWtI,7fNltK17Jx6IXyT6VMLEgW,0.3
1Zlv3FEAdUq9MYSkdXcWtI,3o13BpwuBBj106YoNIoUrW,0.3
1Zlv3FEAdUq9MYSkdXcWtI,25Bs7qvaW8a2beXWDwiulB,0.3
1Zlv3FEAdUq9MYSkdXcWtI,1XTlCJhXzR2sZXABEYp5Ul,0.3
1Zlv3FEAdUq9MYSkdXcWtI,45cn3uxPoAJziGsZHckNeF,0.3
1Zlv3FEAdUq9MYSkdXcWtI,3Tn9kQpK0Yeh3Dk0DhND4m,0.3
1Zlv3FEAdUq9MYSkdXcWtI,6A7jNA1DlUaZPTg51DOyTC,0.3
1Zlv3FEAdUq9MYSkdXcWtI,4cFceELvzYd8CJBtN6WCBV,0.3
1Zlv3FEAdUq9MYSkdXcWtI,4kJi5wbe2vAZ1pXMeAvkDX,0.3
1Zlv3FEAdUq9MYSkdXcWtI,08vJe8xHzqcXV9xRuvcxEh,0.3
1Zlv3FEAdUq9MYSkdXcWtI,0Iy0QptKzzoQIoVhwCIIT2,0.3
1Zlv3FEAdUq9MYSkdXcWtI,721o1Z0J6jQupyzLt9RnEk,0.3
1Zlv3FEAdUq9MYSkdXcWtI,5lEkQtWa3UKlI1hj7sktcd,0.3
1Zlv3FEAdUq9MYSkdXcWtI,4V1v1oFnKe0b42lZh1QBnF,0.3
1Zlv3FEAdUq9MYSkdXcWtI,4cG43cUBRJWWDsRh4SW48i,0.3
1Zlv3FEAdUq9MYSkdXcWtI,4qla74GaFZkhFIUQvGZAEN,0.3
1Zlv3FEAdUq9MYSkdXcWtI,2Ja3Z7CeIv5PPGMN6SVaMQ,0.3
1Zlv3FEAdUq9MYSkdXcWtI,0s3dyiTgaOWydVANPXvbvM,0.3
1Zlv3FEAdUq9MYSkdXcWtI,0ulIHeEFNTdyP8VIjGjq4O,0.3
1Zlv3FEAdUq9MYSkdXcWtI,3OGz1M4pjoP8DDfMRcq7vR,0.3
1Zlv3FEAdUq9MYSkdXcWtI,3kIdGWio7imoX74L5EEti4,0.3
1Zlv3FEAdUq9MYSkdXcWtI,2AHugDX8XYbm2SNxbvptQW,0.3
1Zlv3FEAdUq9MYSkdXcWtI,5zAfxm1qJy2tnVNhRcKbGo,0.3
1Zlv3FEAdUq9MYSkdXcWtI,2U1l35agymGrBDFeMIxVLG,0.3
1Zlv3FEAdUq9MYSkdXcWtI,2yRONQFJJlAybon9Ho33Ab,0.3
1Zlv3FEAdUq9MYSkdXcWtI,4fLCFZWbgAALL8veJBj8lX,0.3
1Zlv3FEAdUq9MYSkdXcWtI,5i4maitKk00HGjwRIdwrm7,0.3
1Zlv3FEAdUq9MYSkdXcWtI,5PvU2cKX5t9hXFZTIsnO7p,0.3
1Zlv3FEAdUq9MYSkdXcWtI,3F2lwRt2FQ30q32nj35oHq,0.3
1Zlv3FEAdUq9MYSkdXcWtI,0C3z9wx7oGwZ6SuJhrvBKM,0.3
1dwzCtV4qWFwDSvEXeMJhv,6Tf4ZovrpSb1YRRgCLdgXG,0.1
1dwzCtV4qWFwDSvEXeMJhv,3sakSn9xHMLlqQxOnQ57fB,0.1
1dwzCtV4qWFwDSvEXeMJhv,3oURu2k7q6hmeftezvW6xJ,0.1
1dwzCtV4qWFwDSvEXeMJhv,08vJe8xHzqcXV9xRuvcxEh,0.1
1dwzCtV4qWFwDSvEXeMJhv,5yLMeTi9Jxg5LLssjYz5s1,0.1
1dwzCtV4qWFwDSvEXeMJhv,19Y9kfsVkKLLIVRvhDMdTa,0.1
1dwzCtV4qWFwDSvEXeMJhv,4kJi5wbe2vAZ1pXMeAvkDX,0.1
1dwzCtV4qWFwDSvEXeMJhv,4jPsY1s2yZz5GbsY3o7G1w,0.1
1dwzCtV4qWFwDSvEXeMJhv,2qk343Gwlug9srDwII10hn,0.2
1dwzCtV4qWFwDSvEXeMJhv,6Tv7lGZFGzalpRGE3aonac,0.2
1dwzCtV4qWFwDSvEXeMJhv,2f1Czzz5n4BX80U6cksGr9,0.2
1dwzCtV4qWFwDSvEXeMJhv,6YE9AsYZpvFpf2UtcSOyrg,0.2
1dwzCtV4qWFwDSvEXeMJhv,79bOGlqgcX5k0XF1giVvNO,0.2
1dwzCtV4qWFwDSvEXeMJhv,38vf1Wys8uNYdbZQwtGpmr,0.2
1dwzCtV4qWFwDSvEXeMJhv,1Vokrr21dze8HRk1oeWq9o,0.2
1dwzCtV4qWFwDSvEXeMJhv,3o13BpwuBBj106YoNIoUrW,0.2
1dwzCtV4qWFwDSvEXeMJhv,7s4NiavZ071gzNghPJVmUu,0.2
1dwzCtV4qWFwDSvEXeMJhv,5yXDhby2zmTTNlM08ppAQW,0.2
1dwzCtV4qWFwDSvEXeMJhv,2pexGBYCYZadfQvlrmvjGt,0.2
1dwzCtV4qWFwDSvEXeMJhv,22qTX2Rgm7eskYPSW2MjUt,0.2
1dwzCtV4qWFwDSvEXeMJhv,1S5J45qCGowVETVuq3vDyj,0.2
1dwzCtV4qWFwDSvEXeMJhv,1hCZVC6ka2eOpzKUtNgC4k,0.2
1dwzCtV4qWFwDSvEXeMJhv,6q7ooPx2ZxV6MJ9I7d1zmn,0.2
1dwzCtV4qWFwDSvEXeMJhv,0CbbftseLRwYyUdmOXvH6l,0.2
1dwzCtV4qWFwDSvEXeMJhv,5RWHGrgwCmIrv1EJlYGIIl,0.2
1dwzCtV4qWFwDSvEXeMJhv,0z3P3pZfNH9PP0pMwVkSwh,0.2
1dwzCtV4qWFwDSvEXeMJhv,7t9Ee452yVH58xneswOHNH,0.2
1dwzCtV4qWFwDSvEXeMJhv,3iHwsEoQOrf8uxVkLtWyD7,0.2
1dwzCtV4qWFwDSvEXeMJhv,2kyu2lKKPgqLdf3TqAgYi9,0.2
1dwzCtV4qWFwDSvEXeMJhv,27mD3Omv4wLk7SlQ4m0CJZ,0.2
1dwzCtV4qWFwDSvEXeMJhv,5FxqSK3bTstp7wa05O01jt,0.2
1dwzCtV4qWFwDSvEXeMJhv,4cXLzhtrbeIoBFV3yQnYlE,0.2
1dwzCtV4qWFwDSvEXeMJhv,3S54uBgWksheXFBseJKkhd,0.2
1dwzCtV4qWFwDSvEXeMJhv,2L3W8TmknCpxsOCiZQixyl,0.2
1dwzCtV4qWFwDSvEXeMJhv,2jldyAonkBDiBG0cNtLgZz,0.2
1dwzCtV4qWFwDSvEXeMJhv,1FMO9WaONCYUM5x7RH0InR,0.2
1dwzCtV4qWFwDSvEXeMJhv,3aVv8IZcgWybOL6NbkCy3z,0.2
1dwzCtV4qWFwDSvEXeMJhv,45wXr8PmzHILTywJbDGdXE,0.2
1dwzCtV4qWFwDSvEXeMJhv,0S3fK826BwWKNWHsomoocy,0.2
1dwzCtV4qWFwDSvEXeMJhv,2pQJyBmoLjRouM3bg8doKu,0.2
1dwzCtV4qWFwDSvEXeMJhv,2IfTz3tU7tNHhd2Z2TnES1,0.2
1dwzCtV4qWFwDSvEXeMJhv,1ucovYZ0AOZZ0ZIfjhYFfQ,0.2
1dwzCtV4qWFwDSvEXeMJhv,7fNltK17Jx6IXyT6VMLEgW,0.2
1dwzCtV4qWFwDSvEXeMJhv,2Ja3Z7CeIv5PPGMN6SVaMQ,0.3
1dwzCtV4qWFwDSvEXeMJhv,5mbnKib57qn8YUDAJdcz8l,0.3
1dwzCtV4qWFwDSvEXeMJhv,0C3z9wx7oGwZ6SuJhrvBKM,0.3
1dwzCtV4qWFwDSvEXeMJhv,3OGz1M4pjoP8DDfMRcq7vR,0.3
1dwzCtV4qWFwDSvEXeMJhv,6q7RLpZof3Z9IxbU5eZFi3,0.3
1dwzCtV4qWFwDSvEXeMJhv,45cn3uxPoAJziGsZHckNeF,0.3
1dwzCtV4qWFwDSvEXeMJhv,5gRumjUBK1fHfuOlQxspJ9,0.3
1dwzCtV4qWFwDSvEXeMJhv,1LCkDY2UoapOP2l74JyHXw,0.3
1dwzCtV4qWFwDSvEXeMJhv,3r6BrlLTKRnGvRI5EtYoM0,0.3
1dwzCtV4qWFwDSvEXeMJhv,2cusgVvXlY17oMoDAbcdqD,0.3
1dwzCtV4qWFwDSvEXeMJhv,6xajh3A5qhxsNffhhBNntC,0.3
1dwzCtV4qWFwDSvEXeMJhv,5NpQsfL9sK0bNItQky55Gi,0.3
1dwzCtV4qWFwDSvEXeMJhv,1wRONflv4zBkvQPAXZs3M0,0.3
1dwzCtV4qWFwDSvEXeMJhv,2I6cVFfleFgEriqgzxXli8,0.3
1dwzCtV4qWFwDSvEXeMJhv,37CCQimXW1OQxpV39hMCPC,0.3
1dwzCtV4qWFwDSvEXeMJhv,6bYnRt1KmQFSwKtk9v40o0,0.3
1dwzCtV4qWFwDSvEXeMJhv,2jrhHIIt3pMkts71ja2vp3,0.3
1dwzCtV4qWFwDSvEXeMJhv,6ADJfW1CuVseo60Av3dBAb,0.3
1dwzCtV4qWFwDSvEXeMJhv,7eLpejb0e4CoR5qYFIfoJa,0.3
1dwzCtV4qWFwDSvEXeMJhv,6cFxy6HNZdNfvTiSkgHEPf,0.3
1dwzCtV4qWFwDSvEXeMJhv,2pwjkmMQFMGyCn2oD6ON7Q,0.3
1dwzCtV4qWFwDSvEXeMJhv,0ZzVyuKOsz1YLpAujWhDWf,0.3
1dwzCtV4qWFwDSvEXeMJhv,40T1l43imoOOTdwbQccdAr,0.3
1dwzCtV4qWFwDSvEXeMJhv,2m34bLaM6TJ5Iw6TOB3ejr,0.3
1dwzCtV4qWFwDSvEXeMJhv,0BeixPyuDxNBW6ZOo7YimX,0.3
1dwzCtV4qWFwDSvEXeMJhv,25Bs7qvaW8a2beXWDwiulB,0.3
1dwzCtV4qWFwDSvEXeMJhv,5lq1tp9zahj157KpMyF8VQ,0.3
1dwzCtV4qWFwDSvEXeMJhv,4vkeCOKjyeqRMqgsT3gISN,0.3
1dwzCtV4qWFwDSvEXeMJhv,5zAfxm1qJy2tnVNhRcKbGo,0.3
1dwzCtV4qWFwDSvEXeMJhv,40D2LUlV5SqxWG3ux2DhFe,0.3
1dwzCtV4qWFwDSvEXeMJhv,0ZDbrXYXNaO94VjgXjdFh7,0.3
1dwzCtV4qWFwDSvEXeMJhv,4QOlg79sNqg3V9W5YLR1Ol,0.3
1dwzCtV4qWFwDSvEXeMJhv,3XD0bB19JwqWCn0DEB0bxB,0.3
1dwzCtV4qWFwDSvEXeMJhv,1uL8d9d01ZGVvX6mxKz8TX,0.3
1dwzCtV4qWFwDSvEXeMJhv,29UPUDL6gd7cvSMyUefoxX,0.3
1dwzCtV4qWFwDSvEXeMJhv,142qig5MMgVIqfwDf1pFae,0.3
1dwzCtV4qWFwDSvEXeMJhv,7jY6bjQW4nkuknuIoeRNeQ,0.3
